spec_000,spec_001,spec_002,spec_003,spec_004,spec_005,spec_006,spec_007,spec_008,spec_009,spec_010,spec_011,spec_012,spec_013,spec_014,spec_015,spec_016,spec_017,spec_018,spec_019,spec_020,spec_021,spec_022,spec_023,spec_024,spec_025,spec_026,spec_027,spec_028,spec_029,spec_030,spec_031,spec_032,spec_033,spec_034,spec_035,spec_036,spec_037,spec_038,spec_039,spec_040,spec_041,spec_042,spec_043,spec_044,spec_045,spec_046,spec_047,spec_048,spec_049,spec_050,spec_051,spec_052,encounter,hemisphere,terrain,geo_unit,p_spec,p_full,dv_spec,dv_full,delta_geo,delta_rad,delta_full,ood_dist,ood_ratio
0.8980427384376526,0.9129020422697068,0.9087865934974846,0.9421557664871212,0.9874126815247808,0.9842620574511016,0.982230673615749,0.9329834249284532,0.8665131581697427,0.8626135642501129,0.8315543984544689,0.7710237459661404,0.7655535868727243,0.755874451651023,0.7461953164293216,0.740796547749139,0.7355576267821251,0.746811882349161,0.7601463583799508,0.7312365275162918,0.6922884455093973,0.6648879768990826,0.6418020012061719,0.5969751059021081,0.5979733336681139,0.6034272730693707,0.5882904730164087,0.5693478016899183,0.511092687408206,0.4406939389151941,0.3374994838467016,0.2188717550956286,0.1756130809394212,0.1826004431797907,0.187767859016146,0.2155561126811491,0.2497263915708108,0.2609814250423446,0.2627855380871932,0.3017664587772283,0.3631487892021829,0.3953718498434993,0.4027555325209751,0.406932575803343,0.4072841545441786,0.4064932921619126,0.3746888587872183,0.3218229216063158,0.2496828092583287,0.1576417192988008,0.0966192690291624,0.0813569901832218,0.0724286286738412,E6,leading,chaos,chm,0.9798328791091392,0.0338527501002668,3.8833284259723846,-3.351296015415891,3.014840524917441,0.7665422001486051,3.7813827250660457,0.9161408669073481,15.900987437044716
0.9151791334152222,0.9337008148431778,0.9122202040135174,0.8980100494164687,0.9257418609213554,0.925661965746146,0.9951051354408263,0.9485404356686092,0.8501606917015896,0.7906725728648835,0.7892289721189331,0.7243769513692894,0.7735401990321966,0.7666897340462758,0.7598392690603549,0.7432930412090353,0.7263847309270575,0.7153998466638418,0.7051620611777673,0.6817829741881444,0.6552812016927281,0.6295096237994802,0.6040108658674824,0.5952090107274978,0.6042971980548867,0.6140819697599722,0.5900922304162611,0.5598598089355689,0.4903867288766121,0.4087921888379813,0.311025804911669,0.2056491415087993,0.1668865703619443,0.1725333940524321,0.1872577603374209,0.2201278457085597,0.2555628570794146,0.2644971595387083,0.2625017910909744,0.2910551043252342,0.3380159565217205,0.3664700375751891,0.379159091358679,0.3851476208147755,0.38314254230135,0.3942145664583552,0.3780439429812957,0.326159527018609,0.2530025525939183,0.1578812291881358,0.0945424743681803,0.0780908751847414,0.0684894325061776,E6,leading,chaos,chm,0.9102083027140871,0.0022728478800831575,2.3161809642047184,-6.084446226364503,3.0148405249174415,0.7665422001486055,3.7813827250660443,0.9751886349397371,16.92584928044014
0.8964872360229492,0.9162140965461733,0.923839334098772,0.9519286705897404,0.9880489097244436,0.9810656263278082,0.9857636531958212,0.9448769875869896,0.8943054956951362,0.8711965351269164,0.8372462862296124,0.770187390946794,0.7650858781658686,0.7586946841615897,0.7523034901573108,0.7537413752836988,0.7554716326597798,0.761089465709833,0.7671976236196665,0.7363382967618796,0.6966946170880246,0.6660146952134796,0.638683869659556,0.6026567326066244,0.6067757505830557,0.6143696797786427,0.6042944964308005,0.5909534581578695,0.5298776433243636,0.4540565310192657,0.3467420895512293,0.2246072578888673,0.1792306458720794,0.1850261802856738,0.191745359982763,0.2212646377921791,0.256547906148228,0.2694555141189048,0.2731347423826206,0.311646476130568,0.37114702728568,0.4028321571519416,0.4108226688832559,0.4144863234028477,0.4129881131786302,0.413286653431979,0.3840748452477981,0.3312970019049113,0.2585759659180003,0.1652631781766922,0.1028832426986931,0.0861369209556743,0.0760495522669677,E6,leading,chaos,chm,0.9528454100996814,0.023507562251725404,3.006021325425856,-3.7266448387153273,3.014840524917441,0.7665422001486051,3.7813827250660457,0.8735997288421947,15.16262270912346
0.9101832509040833,0.9281161934137344,0.9209183009191492,0.9171707941935612,0.9429045011257302,0.9397139576765208,0.9950685038016392,0.9502260771747748,0.877535719981139,0.8191908227986304,0.802865930215609,0.7355321004016191,0.7717805072665215,0.7650157526135445,0.7582509979605675,0.7514818986027227,0.7447126369944886,0.7357787421116462,0.7265718304193938,0.6989854393097071,0.6670316471503333,0.6380351412043636,0.6101435553820835,0.6021300448897136,0.6100309249764441,0.6183433704321306,0.6019676951261667,0.5810288126652058,0.511560804498402,0.4271021239931433,0.3241897789904709,0.2125933565772496,0.1710175006435467,0.1761220223628557,0.1896910986730031,0.2222449264405099,0.2577326352960091,0.2687199275347184,0.2696025281744131,0.3008059569260896,0.3502796282580625,0.3790786883538149,0.3902660425816753,0.395122257109567,0.392425533048022,0.4024909210927558,0.3849514408244023,0.3318209366665944,0.2580539635543158,0.162979416806122,0.0992946723811471,0.08191765613597,0.0714512165507366,E6,leading,chaos,chm,0.8841242441882563,0.0036678682393004106,2.032079053974068,-5.604470035545292,3.0148405249174406,0.7665422001486046,3.7813827250660434,0.9270367081361427,16.09010096832944
0.894763171672821,0.9179232448339464,0.9349722375814942,0.9593279948601354,0.988471376484838,0.9824577106879308,0.9887200958453692,0.9548572786009633,0.9209579087765282,0.8804672860551156,0.847071706563577,0.7798399518732825,0.7585978872500934,0.7540592801112396,0.7495206729723857,0.7570584610477807,0.765047234836571,0.7670637907890173,0.7683270940413842,0.7366032433051329,0.6970408609280222,0.6653343866326216,0.6365630867853329,0.6039097763556802,0.6096561446986135,0.6185425565704961,0.6126076226051037,0.6039331981768975,0.5419514180945805,0.4635029679410974,0.3526955109376179,0.2266602860047266,0.179557907466705,0.1850774265252626,0.1917647336210523,0.2221651072122314,0.2585100547022648,0.2728208253685664,0.2780440541810129,0.316504483316773,0.3749924562370936,0.4067726237645763,0.4158016978092706,0.4200760492779701,0.4186781001296931,0.4189800145951184,0.3895194149679604,0.336428618693717,0.2627415180035014,0.1677883143797227,0.103968804980489,0.0860792009224151,0.0751131091024227,E6,leading,chaos,chm,0.9175243342469187,0.018842457220485262,2.4091758126544813,-3.952620354378999,3.0148405249174393,0.7665422001486051,3.781382725066044,0.857003214891847,14.874565523426595
0.9061482548713684,0.925578847527504,0.9353378421958836,0.9451983332633972,0.9685433041090252,0.9634181510943634,0.9955904946877406,0.9572927990635692,0.9150064400329446,0.8567758421788272,0.8289554089421971,0.7607338704825363,0.7651668130205228,0.7598510243571722,0.7545352356938215,0.7591225859746767,0.7640797630210833,0.7583827630831645,0.7513419930751507,0.7201700769937955,0.6832640271920426,0.6527377834439507,0.6245952034961281,0.6065810971497172,0.6129551885681739,0.6208020370889763,0.6124649214056822,0.6011364568884556,0.5333360466755744,0.448091422870841,0.3394744837513342,0.219858808013109,0.175068996560115,0.1801630946306081,0.1906995603016445,0.2226006672958952,0.2587933283506567,0.2723228611666959,0.2765054540876692,0.3112659443477295,0.3644515778762135,0.3943073213558051,0.404289454793747,0.4088855241058884,0.4070561134083028,0.4129139866792794,0.3899957885344819,0.3368422760703096,0.262939934715114,0.1676140058057743,0.1034463054975102,0.0852447048086543,0.0739724707443595,E6,leading,chaos,chm,0.8770046018555515,0.007567341883434257,1.9643652984153968,-4.876317291961076,3.0148405249174397,0.7665422001486046,3.7813827250660434,0.8800281494842495,15.27419751116718
0.910161554813385,0.9289812475442888,0.9344778115721954,0.939892800954672,0.9615783040550931,0.9611773660549752,0.9954154007709944,0.9554129587736166,0.9090202535249268,0.8458675337933947,0.8181631802599093,0.7634398599237319,0.7623979427493536,0.7580901030164499,0.7537822632835461,0.7576325021267856,0.7617873995060636,0.7546100148787865,0.7460033334218539,0.7141602965501639,0.6767957494809079,0.6492754274939755,0.6254331676257139,0.6050719157766901,0.6110833701382672,0.6189968305677461,0.6085216636841113,0.5946476509937874,0.5251098344971263,0.4383774398613342,0.3312791657562444,0.2145969483714837,0.1714361347258091,0.1772895902395248,0.1860757001808712,0.2169543747824122,0.2529241905445789,0.266502120959324,0.2708449800160933,0.3050729130714732,0.3573085189208873,0.3867916458513366,0.396893031480445,0.4028595786062632,0.4038933359386825,0.4087054607543078,0.3828666259845094,0.3302133300866202,0.2570424524788877,0.1626867547317251,0.0992220383408654,0.081329165733066,0.0704603368609116,E6,leading,chaos,chm,0.9031268603867952,0.006193153380735105,2.232460747746145,-5.078098480037639,3.0148405249174424,0.7665422001486046,3.7813827250660452,0.9087261831980475,15.772294572475483
0.9222121238708496,0.952731278538704,0.9657949113297736,0.9623350638609666,0.969886931879767,0.966507546718304,0.99734312914885,0.9729706192838734,0.9294956573124592,0.848232945491528,0.8149742237452804,0.7636723004538438,0.7708190295558709,0.7723204648265471,0.7738219000972234,0.7807563755783272,0.7878937446772478,0.7752764110381787,0.7601674932699938,0.7220589708823425,0.6784851959118479,0.6524348144126995,0.6329316348698787,0.6063766976746406,0.616663270284942,0.6301002565363776,0.6211512868220989,0.6080646285643945,0.5330090215018528,0.43881117370902,0.3297708301016923,0.2137457825816594,0.1711452053143427,0.1774942748821698,0.1858463329928262,0.2179924912049995,0.2559020320193097,0.2718454142907302,0.278729307445592,0.312517590463276,0.3625174930136857,0.3897732567192268,0.3976543836309905,0.4032524598765968,0.4061268967309977,0.4097550104964863,0.3824620346228278,0.3318565779033747,0.2596275838541566,0.1650718480091667,0.1010534620319289,0.0820852258595926,0.0705579938331326,E6,leading,chaos,chm,0.8805085596357569,0.003684579628873177,1.9972549091693375,-5.599907451724821,3.0148405249174424,0.7665422001486046,3.7813827250660452,0.8927496948125543,15.494998852698895
0.8951476812362671,0.91862870156765,0.9384305812846656,0.9614330786925096,0.98839053477364,0.9818571934333216,0.98815380357779,0.956646543581367,0.9308375930877484,0.8836798140372355,0.8524200265434968,0.782562180725551,0.7558658336217586,0.7526977894397883,0.7495297452578178,0.759042022774904,0.7690278392766023,0.7697308095601889,0.7692629704108606,0.737131744164687,0.6974765447469861,0.6655155312348882,0.6364292685007084,0.6043361876550959,0.6108202830157217,0.6204219506249089,0.6157227493249453,0.6083802594588353,0.5454670340108784,0.4653879792470621,0.3536117558295916,0.2269192177515763,0.1796518274797842,0.1853345357454739,0.1922125497034618,0.2229754158551313,0.2597213003948876,0.2747470231408578,0.2808147130566228,0.3191090485299161,0.3768220037622322,0.4082912092245472,0.4174046278457495,0.4217240671965074,0.4203243733825244,0.4207967524275635,0.391586441132757,0.3385932160634189,0.2647172662632896,0.1692794787329957,0.1048643976107411,0.0862154873280688,0.0747355134636734,E6,leading,chaos,chm,0.8969012027858531,0.01694187798566867,2.1632579894222244,-4.060879701476871,3.0148405249174397,0.7665422001486037,3.7813827250660434,0.8503778168490563,14.759571885603767
0.9057389497756958,0.9257522374391556,0.9406035021803844,0.9540349923647368,0.9769897830897364,0.9715575082943992,0.995785160935842,0.9598092637756318,0.9273199731362736,0.868297387128589,0.8405415130300997,0.7679915761582241,0.7632288532761428,0.758771142248924,0.7543134312217052,0.7621528568295385,0.7704515116063156,0.7656538731776751,0.7592044500204234,0.726958683362374,0.6885830925061155,0.6575393727289688,0.6292350333550072,0.6072520564274235,0.6137637506290956,0.6222244640687148,0.6160753947037917,0.6072259389437162,0.5395712668859116,0.4537516327256662,0.3431894653118579,0.2209837528375478,0.1752955575401966,0.1806190403608175,0.1904378299202238,0.2223899930486752,0.2590651900262615,0.2736118725302581,0.2790321055620965,0.3148421545632742,0.3689640157511045,0.3991012215728723,0.4088070543050308,0.413320400149717,0.4116392002339097,0.4161241050019408,0.3915056106117033,0.338274366611265,0.2640854409285653,0.1682572829397927,0.1035248866854271,0.0846664359600378,0.072942334316471,E6,leading,chaos,chm,0.869941513473287,0.008717557566977629,1.9004417378542038,-4.733660398066872,3.0148405249174397,0.7665422001486055,3.7813827250660434,0.8692424084751211,15.08699493296071
