spec_000,spec_001,spec_002,spec_003,spec_004,spec_005,spec_006,spec_007,spec_008,spec_009,spec_010,spec_011,spec_012,spec_013,spec_014,spec_015,spec_016,spec_017,spec_018,spec_019,spec_020,spec_021,spec_022,spec_023,spec_024,spec_025,spec_026,spec_027,spec_028,spec_029,spec_030,spec_031,spec_032,spec_033,spec_034,spec_035,spec_036,spec_037,spec_038,spec_039,spec_040,spec_041,spec_042,spec_043,spec_044,spec_045,spec_046,spec_047,spec_048,spec_049,spec_050,spec_051,spec_052,encounter,hemisphere,terrain,geo_unit,p_spec,p_full,dv_spec,dv_full,delta_geo,delta_rad,delta_full,ood_dist,ood_ratio
0.2136093161322854,0.1813666224479676,0.1891295936974611,0.2137650839592282,0.2136273874264015,0.2054656833023221,0.2353446439102097,0.2122380719943479,0.1987355270168998,0.2183924062471636,0.2529020711973117,0.1992000989712677,0.2561807397164798,0.2324069991402658,0.2316279207887096,0.2308488424371534,0.2300697640855971,0.2292906857340409,0.2285116073824846,0.2277325290309284,0.2269534506793722,0.2261743723278159,0.2277396876437991,0.2142932940470544,0.2158642569008993,0.2017302217047197,0.2278064588705699,0.2060504473891911,0.212680986445201,0.2018850511974758,0.219197275786618,0.2279308083789799,0.2075661395333315,0.2249796721670361,0.2113628322197721,0.1983027823415456,0.2142091428532319,0.1970089919426862,0.2044443191071741,0.2017331126273847,0.2089921220455294,0.216340134249014,0.2132872445326225,0.2178087077694001,0.214208216643801,0.2119601196518131,0.1946060861053029,0.2153760931071112,0.2191159134986357,0.2320560123045723,0.2099918801020952,0.2047439200036665,0.2115851022254407,E15,leading,plains,pr,0.0048793757601699695,0.001010951958841878,-5.317846666517678,-6.8958513952125156,-3.8962611223925903,0.8255748811668271,-3.0706862412257627,3.3642849846497147,58.392170034003556
0.275924105535854,0.2577064335346223,0.2568081748950016,0.2812338636109706,0.2827641885531577,0.2781015502942074,0.2887079653801855,0.300347338249157,0.2701941403475675,0.3084454018818697,0.3363844562660564,0.364925907029734,0.3861775460996132,0.2898603955684261,0.2935083924503456,0.2971563893322652,0.3008043862141847,0.3044523830961042,0.3081003799780237,0.3117483768599432,0.3153963737418627,0.3190443706237822,0.3009127191468782,0.2858742318655314,0.2906991138177757,0.2702894171858144,0.2977967659632365,0.2752145992385015,0.2880420951466811,0.2712923841538772,0.2907491493848414,0.2906584414391734,0.2745242148245636,0.2861490241842331,0.2767797755260094,0.2710337779101203,0.2775154061177197,0.2779785753075594,0.2733690549735151,0.2664909982213787,0.2807966760950151,0.2884161332074333,0.2791193115944956,0.2923067554928897,0.2912658166651633,0.2662392846899094,0.2663865188757577,0.3075702576076283,0.2881110250170716,0.308386924785453,0.2920353023055332,0.272241555592593,0.2825447731937457,E15,leading,plains,pr,0.014810586005914787,0.010469580656944175,-4.197491725400424,-4.548756534493017,-3.8962611223925903,0.8255748811668271,-3.0706862412257627,2.8599335598010622,49.638400870265244
0.2413897438869849,0.2303153201937677,0.2247456461191176,0.2440053816688693,0.2508240867602198,0.2410741591608372,0.2263127408631437,0.2963995856124086,0.2363899959759278,0.3249658222653349,0.3406597151384726,0.452472110460331,0.4158843975318114,0.2872129566840344,0.2891395801977086,0.2910662037113827,0.2929928272250569,0.2949194507387311,0.2968460742524053,0.2987726977660794,0.3006993212797536,0.3026259447934277,0.2774282051067727,0.2647831502713653,0.2643510576556707,0.2344867855894797,0.2653891046841939,0.2454374900051191,0.2616245421139817,0.2399323083995994,0.2499504438023162,0.2480958084654963,0.2700236578913111,0.2432368424008874,0.2337728537180845,0.2457677074312384,0.2369227435658959,0.2462439508804309,0.2315550232245253,0.2348389385962019,0.2467006142038145,0.2604748904705044,0.2353701875879874,0.2631652388307783,0.265220791685815,0.2213952703024045,0.2475518482962464,0.3072376163566813,0.2542207583882451,0.2721132325468126,0.2791275037269967,0.2440637683167178,0.2457130442257799,E15,leading,plains,pr,0.15170301588394394,0.035790934838511174,-1.7213060248616001,-3.2936134991307435,-3.896261122392591,0.8255748811668271,-3.0706862412257636,2.985771873237713,51.822511975154356
0.1180434880125058,0.122792823240161,0.1252291210286028,0.1314466544672063,0.1313731678222354,0.1298314723875616,0.1106391074014949,0.1742180773577134,0.1273082440549675,0.156712470085997,0.1544163780553,0.1760073033246127,0.1591925279874548,0.1875999217833879,0.1809860455196465,0.1743721692559052,0.1677582929921638,0.1611444167284225,0.1545305404646811,0.1479166642009398,0.1413027879371985,0.1346889116734571,0.1272559043239144,0.1295934856722228,0.1263135649702127,0.1249276384516478,0.1411793281634648,0.1396182626485824,0.1304430969451603,0.1241536483752961,0.1125623682647748,0.1198080686572331,0.1331239312789157,0.1215896622515192,0.1003775111113498,0.1210471722327806,0.1232058414641548,0.1024419296216342,0.1142253215406455,0.1186434822339637,0.100949048947275,0.1290251608280572,0.0996482605053708,0.1182649804680955,0.1161258758283128,0.0978161158904528,0.1179742643159198,0.1408609765417435,0.1144340975709208,0.1147395277565176,0.1159893853796853,0.1042234178851632,0.106069523475918,E15,leading,plains,pr,0.06793687682908316,0.00039793375215521994,-2.6188215489858933,-7.828827005456992,-3.8962611223925885,0.825574881166828,-3.0706862412257614,3.9111787173165045,67.88432422846607
0.2614511576565829,0.2752544730901719,0.2804212020589159,0.2686381379240437,0.2847949850716085,0.2949493179073583,0.2709711786214407,0.3378152831808316,0.2842916114763777,0.2898590674525809,0.3494215983074982,0.2473368435711055,0.3087164885119393,0.2311548534971455,0.2306835629529106,0.2302122724086758,0.2297409818644409,0.2292696913202061,0.2287984007759712,0.2283271102317364,0.2278558196875015,0.2273845291432667,0.238170770161292,0.2559902918966192,0.2635970746769626,0.2851490464085846,0.2754679024219513,0.2766973865188025,0.2614543394822822,0.2573860584715612,0.2315551645420735,0.2254666821434607,0.2393187607001317,0.2229238371638691,0.2139885026255464,0.2303270115182291,0.248565798296648,0.2052596726643494,0.2139877817210029,0.2345080340609831,0.2077156163119022,0.2425517553792279,0.214125703557644,0.2292440895940742,0.2165423462203904,0.2130399065859174,0.2342339352844583,0.2412465880898868,0.2180247704188026,0.2131047602017204,0.1977090136288038,0.1966861135819379,0.1992321508187873,E15,leading,plains,pr,0.00738363021754526,0.00022820111873188997,-4.90107883777338,-8.385054990969298,-3.8962611223925894,0.8255748811668262,-3.0706862412257614,3.1077859863294055,53.94024839484119
0.4260803461074829,0.4160906299948694,0.4206960363821549,0.3989310719464953,0.4251951167457981,0.4483474075020134,0.4438437734331402,0.4712905744453531,0.4385779527100648,0.4266078887801411,0.490243351304686,0.3097807772747882,0.3545073411966633,0.2523671167397254,0.2655336594418861,0.2787002021440466,0.2918667448462073,0.3050332875483679,0.3181998302505284,0.3313663729526891,0.3445329156548496,0.3576994583570103,0.3831790101294423,0.3966375620741592,0.4014864423695735,0.4220805359042548,0.4069654842217762,0.4027790904434677,0.3768631337504637,0.3729407641233182,0.3346448468616586,0.3227362985314888,0.3191676784894968,0.3070678315521066,0.3220248343118655,0.3366059520665337,0.3461951017379761,0.3183978441493963,0.3177457192754434,0.3343946174079297,0.31887527774362,0.3258134582463431,0.3288987351009269,0.343112849526935,0.3286783630941428,0.3230694816782581,0.3304167524272317,0.3335202774580787,0.3148883456498187,0.3054277480809719,0.2904027497846316,0.2881361474009121,0.2921475621999478,E15,leading,plains,pr,0.0003005589797606728,7.983153228289943e-05,-8.109565947009088,-9.435512155447604,-3.896261122392591,0.8255748811668262,-3.070686241225764,2.3777222326974647,41.26890603465236
0.4530553012699276,0.4457546994090081,0.4178666785939947,0.4300213856132406,0.4154862679148974,0.4156237414905003,0.4670360877916409,0.4880596151599637,0.4285599047487432,0.4155721625215119,0.4364957824929967,0.2810849620924367,0.443927819791593,0.4431016506188559,0.4354664837947885,0.4278313169707211,0.4201961501466536,0.4125609833225862,0.4049258164985188,0.3972906496744514,0.389655482850384,0.3820203160263165,0.4046994997005835,0.406270623207092,0.4197952501914083,0.4416200974408319,0.427677075068156,0.3961362246594396,0.3818673020914981,0.3609721087941936,0.3108079273716297,0.3150077390125375,0.3022864033517085,0.2972729252833947,0.322635289305955,0.3376550688073526,0.3458798387471367,0.3178371155963224,0.3210810046959547,0.3256030293071971,0.3269242433940663,0.3070728375631218,0.328852943735185,0.3321348533910863,0.3234334377681508,0.3238654761922125,0.3290687815036648,0.3340827962931464,0.321122921370213,0.3007549370651121,0.2904017082616394,0.2794738201534046,0.2872882358778536,E15,leading,plains,pr,0.0013110154612068353,5.780715719427695e-05,-6.635641405230957,-9.758340154233162,-3.8962611223925903,0.825574881166828,-3.070686241225763,2.183912083710416,37.90504262070152
0.3931517786793896,0.3535782247781754,0.2938307415355334,0.4069391120421259,0.291155810418882,0.3717747686745283,0.382971633177299,0.3752703430590692,0.288324838334864,0.3056935393496568,0.3647160839724845,0.1573151419689126,0.5683825180718753,0.8188371814711105,0.757877106349216,0.696917031227322,0.6359569561054274,0.5749968809835333,0.5140368058616394,0.4530767307397447,0.3921166556178507,0.3311565804959562,0.3321208270157083,0.3275033549258582,0.3127124590032241,0.3071704035490947,0.3091153204441075,0.275727878793392,0.3028456490290792,0.2614258080720901,0.1957243372217503,0.2060908334317548,0.2101710789689891,0.1995622930573484,0.2250067236181956,0.235506958529061,0.2372313001576591,0.2037774767556221,0.2190192519060146,0.2209123332126468,0.2211097657096151,0.2199951611897522,0.2193116378160863,0.2521189907017874,0.2340669015458985,0.2185520975807913,0.2336573340729173,0.2406660616397857,0.2011204367759176,0.1981935698490638,0.1903497911746206,0.188931817517561,0.1902310168431475,E15,leading,plains,pr,0.6795975617898286,0.00016534991371944488,0.7519229770180612,-8.70728127675668,-3.8962611223925885,0.825574881166828,-3.0706862412257614,2.43463083198161,42.256639422566515
0.6358797225085173,0.6223618686199184,0.6642413797316614,0.7367192255823238,0.5921854800299595,0.6891978143097517,0.55234150530456,0.670396515301296,0.5651789036664095,0.5910892063065586,0.6090125789890036,0.4245108594368029,0.7088132751615409,0.909705302617656,0.872048491707434,0.8343916807972125,0.7967348698869906,0.759078058976769,0.7214212480665476,0.6837644371563256,0.6461076262461041,0.6084508153358823,0.534643352031708,0.540989110344335,0.4898347153383146,0.5425576906578212,0.5393199920654297,0.557959204405741,0.5892779874174218,0.5495110421009312,0.459059906356475,0.4553887902521617,0.4591417322425465,0.4563303248944626,0.417197332857481,0.4364247183784161,0.4791645337553585,0.4623835464708166,0.4813076832325629,0.4676577448844909,0.4302385102689655,0.4798076556009403,0.49103761498445,0.5471762652490649,0.5232760228362738,0.4418782872312208,0.4851326815832675,0.4731104479116551,0.4360791768123905,0.4364180822264065,0.4133417016150904,0.4511384823743036,0.4116905643269906,E15,leading,plains,pr,0.7262076604481593,0.04668953312811503,0.9754660733992507,-3.0164206195243874,-3.8962611223925894,0.8255748811668271,-3.0706862412257623,0.8489371337545484,14.734566687588895
0.3948751564149735,0.3995202034711833,0.4400458672604004,0.4235609197302873,0.3582885790812343,0.4228718555592863,0.3215032339870165,0.4610489606857302,0.3114104352214115,0.346639553575139,0.2612961731947857,0.2016726242644446,0.4814723165411712,0.2756690058234201,0.28600222686045,0.2963354478974798,0.3066686689345096,0.3170018899715394,0.3273351110085692,0.3376683320455991,0.3480015530826288,0.3583347741196587,0.3037117667057938,0.2962182493586295,0.2519762743921844,0.3561775869403782,0.3196220199267067,0.3288784868576949,0.3055770765793949,0.3365668853123982,0.2479873839157079,0.2064853339802984,0.2254812032180397,0.2440750141159381,0.2022112584581562,0.2190789288165523,0.2870068199494305,0.2267422331314463,0.2653718052151937,0.2877722195550507,0.2375448955819497,0.2778057841693655,0.2435718685193778,0.2665365262358795,0.2951383345267351,0.2473958682974956,0.2728868245688916,0.2683439745622522,0.2296471948327588,0.2253505868184102,0.2054811833925496,0.2370629380731025,0.2154204441246645,E15,leading,plains,pr,0.03493625250856878,0.00043490571887486726,-3.318669114829633,-7.739946288267612,-3.8962611223925885,0.825574881166828,-3.0706862412257614,2.6839849982548722,46.58455187414247
